Iteration,Discriminator Loss,Generator Loss
27319,1.4342732429504395,0.5517169237136841
27329,1.3941842317581177,0.6230005621910095
27339,1.3858667612075806,0.6404372453689575
27349,1.3839876651763916,0.6157476305961609
27359,1.4215366840362549,0.5756741762161255
27369,1.3797425031661987,0.6723120808601379
27379,1.4262657165527344,0.5769813656806946
27389,1.4030424356460571,0.8287327885627747
27399,1.3902602195739746,0.8092901706695557
27409,1.4073643684387207,0.8159494400024414
27419,1.3931219577789307,0.8388956785202026
27429,1.3787140846252441,0.7431971430778503
27439,1.459505558013916,0.912460446357727
27449,1.3888535499572754,0.6939444541931152
27459,1.3801640272140503,0.6651943922042847
27469,1.401496171951294,0.856194019317627
27479,1.4013148546218872,0.798916220664978
27489,1.4079712629318237,0.8731735944747925
27499,1.405807375907898,0.7959207892417908
27509,1.3868708610534668,0.7957060933113098
27519,1.3908464908599854,0.781336784362793
27529,1.4074673652648926,0.7877346277236938
27539,1.4058952331542969,0.810894787311554
27549,1.3871842622756958,0.808625340461731
27559,1.3815174102783203,0.654485821723938
27569,1.3901658058166504,0.7966525554656982
27579,1.4021331071853638,0.5976526737213135
27589,1.4015016555786133,0.593387246131897
27599,1.4042046070098877,0.6058379411697388
27609,1.387043833732605,0.6525624990463257
27619,1.4036061763763428,0.6081764698028564
27629,1.4077353477478027,0.5803436040878296
27639,1.4360063076019287,0.8874402642250061
27649,1.3890867233276367,0.7954168319702148
27659,1.3694298267364502,0.8006763458251953
27669,1.4206855297088623,0.5621805787086487
27679,1.4552932977676392,0.539408802986145
27689,1.3809592723846436,0.6589694023132324
27699,1.3657684326171875,0.7184783220291138
27709,1.3988107442855835,0.6078982949256897
27719,1.3775920867919922,0.672844409942627
27729,1.4070740938186646,0.7064329385757446
27739,1.3676941394805908,0.6485285758972168
27749,1.425948143005371,0.883357048034668
27759,1.392325758934021,0.7760474681854248
27769,1.3797807693481445,0.7323143482208252
27779,1.4038158655166626,0.5884665250778198
27789,1.373874545097351,0.725864589214325
27799,1.4139537811279297,0.843021810054779
27809,1.4065449237823486,0.8154765367507935
27819,1.4053843021392822,0.8341060876846313
27829,1.401559829711914,0.8394781947135925
27839,1.379662036895752,0.7995023131370544
27849,1.4065748453140259,0.8579888343811035
27859,1.438187599182129,0.8710764646530151
27869,1.4072365760803223,0.575634241104126
27879,1.3820875883102417,0.6507922410964966
27889,1.417036533355713,0.8504786491394043
27899,1.3781380653381348,0.7714582681655884
27909,1.3870805501937866,0.6762932538986206
27919,1.413644552230835,0.584195077419281
27929,1.3680970668792725,0.7272701859474182
27939,1.4189565181732178,0.8233368396759033
27949,1.4293493032455444,0.6161174774169922
27959,1.4213621616363525,0.5713374614715576
27969,1.3888757228851318,0.6098710894584656
27979,1.3905794620513916,0.8091681003570557
27989,1.4174585342407227,0.6046162843704224
27999,1.4003187417984009,0.60250324010849
28009,1.3857914209365845,0.6334738731384277
28019,1.3977317810058594,0.6152161359786987
28029,1.3732192516326904,0.6734097003936768
28039,1.390958547592163,0.843237578868866
28049,1.4054358005523682,0.5883692502975464
28059,1.3752048015594482,0.6651773452758789
28069,1.381905198097229,0.7137088775634766
28079,1.3776392936706543,0.6574356555938721
28089,1.381239891052246,0.6434308886528015
28099,1.4026834964752197,0.580115020275116
28109,1.4098098278045654,0.5906633138656616
28119,1.4122780561447144,0.5716971158981323
28129,1.3796124458312988,0.7174223065376282
28139,1.4339650869369507,0.8790279626846313
28149,1.4136887788772583,0.5799049139022827
28159,1.4346020221710205,0.5651036500930786
28169,1.3722773790359497,0.7292666435241699
28179,1.3797686100006104,0.6710289120674133
28189,1.3858461380004883,0.8630008697509766
28199,1.4018088579177856,0.8272645473480225
28209,1.3972313404083252,0.8113197088241577
28219,1.4359434843063354,0.5635708570480347
28229,1.3853029012680054,0.6674929857254028
28239,1.4043614864349365,0.6217958927154541
28249,1.3674911260604858,0.6817824840545654
28259,1.3802030086517334,0.6920809149742126
28269,1.3863635063171387,0.7452465891838074
28279,1.3935914039611816,0.8081293106079102
28289,1.3840444087982178,0.7170405387878418
28299,1.4120872020721436,0.6128105521202087
28309,1.3965229988098145,0.651888906955719
28319,1.3837218284606934,0.672073245048523
28329,1.3814373016357422,0.6245818138122559
28339,1.38142991065979,0.6161661148071289
28349,1.388113021850586,0.6615535616874695
28359,1.3776555061340332,0.6969239711761475
28369,1.3872060775756836,0.6277410387992859
28379,1.3982553482055664,0.8745011687278748
28389,1.392651081085205,0.6734676361083984
28399,1.4590344429016113,0.5059636235237122
28409,1.3788520097732544,0.7685064077377319
28419,1.4112682342529297,0.8714261651039124
28429,1.3802766799926758,0.7389774322509766
28439,1.3707592487335205,0.71678626537323
28449,1.3893896341323853,0.6024726629257202
28459,1.3708858489990234,0.7751818895339966
28469,1.392329454421997,0.7873024940490723
28479,1.4093714952468872,0.8089000582695007
28489,1.4339243173599243,0.9823212623596191
28499,1.3868296146392822,0.7795298099517822
28509,1.372218132019043,0.6571123600006104
28519,1.396329402923584,0.7614076137542725
28529,1.4225760698318481,0.5845427513122559
28539,1.3823628425598145,0.7089455127716064
28549,1.3974930047988892,0.6128709316253662
28559,1.378401756286621,0.682927131652832
28569,1.3783690929412842,0.7265431880950928
28579,1.3819994926452637,0.7195233106613159
28589,1.4335455894470215,0.573617696762085
28599,1.3790658712387085,0.6196535229682922
28609,1.3958314657211304,0.8230087757110596
28619,1.383638620376587,0.7560954689979553
28629,1.3688311576843262,0.735762357711792
28639,1.3746222257614136,0.6758466958999634
28649,1.4220716953277588,0.5559163093566895
28659,1.4160053730010986,0.8615388870239258
28669,1.3947734832763672,0.6059551239013672
28679,1.3787095546722412,0.8149570226669312
28689,1.3882205486297607,0.6151251792907715
28699,1.3794746398925781,0.6626593470573425
28709,1.3982182741165161,0.8153453469276428
28719,1.3811190128326416,0.6870865821838379
28729,1.3870508670806885,0.6368466019630432
28739,1.4074101448059082,0.8284125328063965
28749,1.383596420288086,0.6186802983283997
28759,1.4009755849838257,0.5866168737411499
28769,1.3915115594863892,0.8567467927932739
28779,1.388473391532898,0.7907135486602783
28789,1.3931368589401245,0.62483149766922
28799,1.3914437294006348,0.7599169611930847
28809,1.3952025175094604,0.6219768524169922
28819,1.4318864345550537,0.5561238527297974
28829,1.3837310075759888,0.7306522130966187
28839,1.3922592401504517,0.8169761896133423
28849,1.3949055671691895,0.800344705581665
28859,1.384889006614685,0.6407302618026733
28869,1.4222593307495117,0.8883902430534363
28879,1.396183729171753,0.6171454191207886
28889,1.381982445716858,0.7344386577606201
28899,1.3845839500427246,0.6632331609725952
28909,1.413514494895935,0.8470476865768433
28919,1.3972164392471313,0.7608084678649902
28929,1.3802978992462158,0.759081244468689
28939,1.385473370552063,0.7600539922714233
28949,1.3767112493515015,0.7614612579345703
28959,1.39927339553833,0.7476450204849243
28969,1.3827688694000244,0.7597079277038574
28979,1.4346450567245483,0.6086784601211548
28989,1.3833215236663818,0.8264294862747192
28999,1.4004225730895996,0.7854666113853455
29009,1.388350009918213,0.6240534782409668
29019,1.3769217729568481,0.6848905086517334
29029,1.377798080444336,0.6447284817695618
29039,1.4180171489715576,0.8236261010169983
29049,1.3897836208343506,0.7753605246543884
29059,1.3994921445846558,0.7901189923286438
29069,1.3857295513153076,0.6525049805641174
29079,1.3823786973953247,0.6750597953796387
29089,1.3890082836151123,0.6548139452934265
29099,1.380427360534668,0.7211316823959351
29109,1.3780229091644287,0.7561216354370117
29119,1.3818018436431885,0.7093113660812378
29129,1.3734816312789917,0.6443768739700317
29139,1.409348487854004,0.6157326698303223
29149,1.3756523132324219,0.7157704830169678
29159,1.3704805374145508,0.697979748249054
29169,1.4191654920578003,0.8868999481201172
29179,1.3797565698623657,0.7198281288146973
29189,1.3788580894470215,0.7450441718101501
29199,1.374684453010559,0.7592580914497375
29209,1.3894907236099243,0.7491766214370728
29219,1.3891539573669434,0.7800852060317993
29229,1.392134666442871,0.6520086526870728
29239,1.4152637720108032,0.5772126913070679
29249,1.3712153434753418,0.6644793748855591
29259,1.4341366291046143,0.9047996401786804
29269,1.3826977014541626,0.7889679670333862
29279,1.4197663068771362,0.595526397228241
29289,1.3805084228515625,0.7141407132148743
29299,1.4085311889648438,0.5983829498291016
29309,1.4055349826812744,0.8240172266960144
29319,1.3832552433013916,0.7794396877288818
29329,1.3885314464569092,0.7637904286384583
29339,1.4309275150299072,0.5913798213005066
29349,1.3852109909057617,0.6661791205406189
29359,1.4127031564712524,0.819508969783783
29369,1.4169468879699707,0.9075831174850464
29379,1.4104070663452148,0.6024521589279175
29389,1.3690366744995117,0.6855601668357849
29399,1.3899486064910889,0.6106027960777283
29409,1.3720258474349976,0.7181745767593384
29419,1.388899326324463,0.6578497886657715
29429,1.3993966579437256,0.6857163906097412
29439,1.3879776000976562,0.6508108973503113
29449,1.37355637550354,0.6640056371688843
29459,1.3858413696289062,0.6517460346221924
29469,1.3965585231781006,0.6438498497009277
29479,1.401294231414795,0.7873133420944214
29489,1.3990503549575806,0.8043816685676575
29499,1.4150362014770508,0.8521323204040527
29509,1.3727102279663086,0.6666883230209351
29519,1.4525656700134277,0.9183213710784912
29529,1.3929882049560547,0.6460902094841003
29539,1.3908332586288452,0.7934155464172363
29549,1.3970983028411865,0.6086996793746948
29559,1.379447340965271,0.6924383640289307
29569,1.4123566150665283,0.8790024518966675
29579,1.3847899436950684,0.669221043586731
29589,1.3856711387634277,0.6129944324493408
29599,1.385519027709961,0.7480264902114868
29609,1.3965922594070435,0.7996829152107239
29619,1.4060988426208496,0.8066346049308777
29629,1.3651974201202393,0.7187328338623047
29639,1.3689866065979004,0.7068545818328857
29649,1.3926069736480713,0.7924939393997192
29659,1.3752082586288452,0.7729871273040771
29669,1.3985553979873657,0.6295885443687439
29679,1.389742374420166,0.8574192523956299
29689,1.382954716682434,0.6869264841079712
29699,1.3809740543365479,0.6851797699928284
29709,1.4034544229507446,0.6537196636199951
29719,1.3891515731811523,0.6339174509048462
29729,1.424098014831543,0.8575406074523926
29739,1.3659112453460693,0.7498471736907959
29749,1.3918040990829468,0.8068236112594604
29759,1.3898367881774902,0.7872424125671387
29769,1.4124460220336914,0.8331946134567261
29779,1.3853518962860107,0.6541027426719666
29789,1.3843995332717896,0.7564435005187988
29799,1.3767871856689453,0.7610689997673035
29809,1.3787051439285278,0.6963398456573486
29819,1.3932864665985107,0.5655627846717834
29829,1.3832898139953613,0.6510177850723267
29839,1.373964548110962,0.761854887008667
29849,1.388061761856079,0.7681896686553955
29859,1.3804082870483398,0.6966284513473511
29869,1.3763234615325928,0.6267350912094116
29879,1.3862650394439697,0.6184519529342651
29889,1.403634786605835,0.6061385869979858
29899,1.3834158182144165,0.7867676019668579
29909,1.386240005493164,0.7185565233230591
29919,1.3811436891555786,0.6711888313293457
29929,1.380026936531067,0.6843936443328857
29939,1.3725383281707764,0.6758410930633545
29949,1.3784970045089722,0.6591359376907349
29959,1.4303922653198242,0.8462450504302979
29969,1.3841934204101562,0.6918050050735474
29979,1.3949589729309082,0.61745285987854
29989,1.4147486686706543,0.8689789772033691
29999,1.3853269815444946,0.6386551856994629
30009,1.3969142436981201,0.6452745199203491
30019,1.3775163888931274,0.6770451664924622
30029,1.4165120124816895,0.8470479846000671
30039,1.3869173526763916,0.7940730452537537
30049,1.3979215621948242,0.8109579086303711
30059,1.3847558498382568,0.6843698024749756
30069,1.3820232152938843,0.786348283290863
30079,1.3794231414794922,0.6400135159492493
30089,1.393959641456604,0.6792029142379761
30099,1.3805270195007324,0.7358837127685547
30109,1.390230417251587,0.6471495628356934
30119,1.3811850547790527,0.6383379101753235
30129,1.3727155923843384,0.715437114238739
30139,1.3836133480072021,0.69415283203125
30149,1.3990007638931274,0.6138849258422852
30159,1.388768196105957,0.7419393062591553
30169,1.4084742069244385,0.8487222194671631
30179,1.4242087602615356,0.5704120993614197
30189,1.3681626319885254,0.6891814470291138
30199,1.38577401638031,0.7795230150222778
30209,1.387036681175232,0.6676608324050903
30219,1.4332600831985474,0.5537819862365723
30229,1.374645471572876,0.7571693658828735
30239,1.379549264907837,0.7391954660415649
30249,1.3917971849441528,0.7988710403442383
30259,1.374087929725647,0.73406982421875
30269,1.427051067352295,0.5713648200035095
30279,1.3866571187973022,0.7329111099243164
30289,1.3736660480499268,0.6609904766082764
30299,1.3853769302368164,0.768624484539032
30309,1.3863344192504883,0.8324296474456787
30319,1.380011796951294,0.7253645062446594
30329,1.3929953575134277,0.6810235977172852
30339,1.3676339387893677,0.7429973483085632
30349,1.3785818815231323,0.7695432305335999
30359,1.3748431205749512,0.7148847579956055
30369,1.3996665477752686,0.6311149597167969
30379,1.366037368774414,0.7578113079071045
30389,1.38783860206604,0.6387761831283569
30399,1.3713467121124268,0.7135499119758606
30409,1.3775556087493896,0.667376697063446
30419,1.3748786449432373,0.6842515468597412
30429,1.3822829723358154,0.64490807056427
30439,1.3773853778839111,0.6915509700775146
30449,1.4019505977630615,0.7900187969207764
30459,1.3924189805984497,0.8327111005783081
30469,1.3744279146194458,0.6952494382858276
30479,1.3884739875793457,0.6527878046035767
30489,1.4042730331420898,0.8207823038101196
30499,1.3864364624023438,0.6872425675392151
30509,1.385481595993042,0.6495823860168457
30519,1.4050992727279663,0.7445313930511475
30529,1.4008760452270508,0.8408553004264832
30539,1.373565673828125,0.7612923383712769
30549,1.4013257026672363,0.8448389768600464
30559,1.3822823762893677,0.6586188673973083
30569,1.3894457817077637,0.637121319770813
30579,1.3823423385620117,0.7741327285766602
30589,1.378361701965332,0.7433112859725952
30599,1.3822455406188965,0.5940083861351013
30609,1.366891860961914,0.7179111838340759
30619,1.3893173933029175,0.7570285201072693
30629,1.3916869163513184,0.607018232345581
30639,1.3879698514938354,0.6334508657455444
30649,1.383070468902588,0.7236472964286804
30659,1.3736002445220947,0.6289137005805969
30669,1.373997688293457,0.6668694615364075
30679,1.3795591592788696,0.6765812635421753
30689,1.380586862564087,0.7620350122451782
30699,1.3943067789077759,0.7950477004051208
30709,1.3925942182540894,0.7989394068717957
30719,1.3711071014404297,0.6875492334365845
30729,1.383398413658142,0.7656021118164062
30739,1.3784552812576294,0.7722890973091125
30749,1.376015543937683,0.6384842991828918
30759,1.3769466876983643,0.7487894296646118
30769,1.3824310302734375,0.7089190483093262
30779,1.3802481889724731,0.6796954870223999
30789,1.3804339170455933,0.7149532437324524
30799,1.3881733417510986,0.7733672857284546
30809,1.387884259223938,0.7714239954948425
30819,1.3862502574920654,0.7596533894538879
30829,1.3804140090942383,0.6914595365524292
30839,1.3883835077285767,0.7369961738586426
30849,1.3836917877197266,0.7202323079109192
30859,1.3816699981689453,0.6385043263435364
30869,1.388672113418579,0.6126165390014648
30879,1.3790321350097656,0.6479811668395996
30889,1.403685212135315,0.6340374946594238
30899,1.3752936124801636,0.7505996227264404
30909,1.3773143291473389,0.7497590780258179
30919,1.4061431884765625,0.7739230394363403
30929,1.3938233852386475,0.622593879699707
30939,1.3746235370635986,0.6385366916656494
30949,1.4061176776885986,0.8329396843910217
30959,1.3848117589950562,0.7087885141372681
30969,1.3771448135375977,0.7186265587806702
30979,1.3797484636306763,0.6768606901168823
30989,1.373534083366394,0.6205596923828125
30999,1.3720217943191528,0.7583849430084229
31009,1.3988271951675415,0.7982746362686157
31019,1.374567985534668,0.7380338907241821
31029,1.398780107498169,0.5863997340202332
31039,1.3791497945785522,0.7247613668441772
31049,1.3847908973693848,0.8155154585838318
31059,1.4128048419952393,0.8435415029525757
31069,1.4426627159118652,0.8466228246688843
31079,1.4307961463928223,0.8489580154418945
31089,1.37409508228302,0.797184407711029
31099,1.3780004978179932,0.7373013496398926
31109,1.37907075881958,0.7492718696594238
31119,1.3918914794921875,0.8080819845199585
31129,1.3987590074539185,0.6244616508483887
31139,1.3910762071609497,0.7514526844024658
31149,1.3673667907714844,0.6939383149147034
31159,1.3801229000091553,0.7015937566757202
31169,1.3919957876205444,0.6282554268836975
31179,1.3879520893096924,0.7695978879928589
31189,1.3811230659484863,0.6734598875045776
31199,1.3740582466125488,0.6723477840423584
31209,1.3835086822509766,0.6950541138648987
31219,1.3769254684448242,0.7165465354919434
31229,1.3748252391815186,0.8001696467399597
31239,1.3929325342178345,0.7963258028030396
31249,1.3842747211456299,0.7706438302993774
31259,1.3802571296691895,0.7602130770683289
31269,1.372412919998169,0.7257426381111145
31279,1.3807919025421143,0.7517939209938049
31289,1.4049205780029297,0.7919703722000122
31299,1.3693413734436035,0.7066681385040283
31309,1.4031610488891602,0.8641906976699829
31319,1.3727574348449707,0.6917168498039246
31329,1.3743035793304443,0.7040282487869263
31339,1.38177490234375,0.667709469795227
31349,1.3962390422821045,0.8130340576171875
31359,1.3820240497589111,0.6991090178489685
31369,1.3833024501800537,0.686058521270752
31379,1.3820958137512207,0.6704580783843994
31389,1.3748104572296143,0.7350207567214966
31399,1.375786304473877,0.7196512222290039
31409,1.3805837631225586,0.7222937941551208
31419,1.374328374862671,0.6810742616653442
31429,1.3789299726486206,0.6490187644958496
31439,1.3755278587341309,0.7339438199996948
31449,1.388096809387207,0.7789753675460815
31459,1.3807470798492432,0.6538388729095459
31469,1.3781144618988037,0.7418324947357178
31479,1.3869237899780273,0.7714985609054565
31489,1.385468602180481,0.6691405773162842
31499,1.3807499408721924,0.7411214113235474
31509,1.39100980758667,0.76152503490448
31519,1.3828039169311523,0.7772741317749023
31529,1.3805220127105713,0.7668471336364746
31539,1.4040908813476562,0.7486724853515625
31549,1.3858325481414795,0.6599068641662598
31559,1.3806694746017456,0.6622111201286316
31569,1.3855862617492676,0.763660192489624
31579,1.3796623945236206,0.6488605737686157
31589,1.3680236339569092,0.6859768629074097
31599,1.3852288722991943,0.7497152090072632
31609,1.3869218826293945,0.7781312465667725
31619,1.3737704753875732,0.7283167839050293
31629,1.3947077989578247,0.6798616647720337
31639,1.406900405883789,0.6000820994377136
31649,1.3795344829559326,0.8168777823448181
31659,1.388507604598999,0.8013229370117188
31669,1.383745789527893,0.7376852035522461
31679,1.3751752376556396,0.6865351796150208
31689,1.390897274017334,0.6778491735458374
31699,1.379601001739502,0.6561007499694824
31709,1.3740785121917725,0.7387367486953735
31719,1.37891685962677,0.7409777641296387
31729,1.3713867664337158,0.7273748517036438
31739,1.3729959726333618,0.79258131980896
31749,1.3531838655471802,0.6836322546005249
31759,1.3831801414489746,0.8538922667503357
31769,1.3684403896331787,0.7014212608337402
31779,1.3738950490951538,0.7281409502029419
31789,1.3730731010437012,0.7022621631622314
31799,1.3851591348648071,0.6400916576385498
31809,1.387873649597168,0.687055230140686
31819,1.3886497020721436,0.6711195707321167
31829,1.3812631368637085,0.6956515312194824
31839,1.3866552114486694,0.6863887310028076
31849,1.4018123149871826,0.7282890677452087
31859,1.3910059928894043,0.6379657983779907
31869,1.3689656257629395,0.7585654854774475
31879,1.3701503276824951,0.6612151265144348
31889,1.378281831741333,0.7218179702758789
31899,1.3882434368133545,0.7520108222961426
31909,1.3760629892349243,0.6343574523925781
31919,1.3759353160858154,0.7552626132965088
31929,1.3798637390136719,0.7243492603302002
31939,1.3684930801391602,0.6477274298667908
31949,1.3730028867721558,0.6623798608779907
31959,1.3732469081878662,0.6387973427772522
31969,1.3890855312347412,0.747251033782959
31979,1.4067089557647705,0.6089709997177124
31989,1.3787305355072021,0.7363387942314148
31999,1.3916550874710083,0.659670352935791
32009,1.371628761291504,0.711413562297821
32019,1.3676457405090332,0.6803308725357056
32029,1.3955597877502441,0.6659472584724426
32039,1.3817546367645264,0.6768062114715576
32049,1.3642112016677856,0.6895444393157959
32059,1.36934494972229,0.7648180723190308
32069,1.385530948638916,0.7083114385604858
32079,1.3908027410507202,0.6412131190299988
32089,1.3751267194747925,0.7438379526138306
32099,1.39023756980896,0.7664570808410645
32109,1.3932478427886963,0.6956117153167725
32119,1.3811347484588623,0.7373902797698975
32129,1.379095196723938,0.7582025527954102
32139,1.3902024030685425,0.6430245637893677
32149,1.3845059871673584,0.6840336322784424
32159,1.3702318668365479,0.7535569667816162
32169,1.3970630168914795,0.7377739548683167
32179,1.386324167251587,0.595526933670044
32189,1.3709943294525146,0.6823974847793579
32199,1.3775523900985718,0.6856781244277954
32209,1.3832526206970215,0.7634186744689941
32219,1.3886075019836426,0.7813190817832947
32229,1.390554428100586,0.8249739408493042
32239,1.3806886672973633,0.775249183177948
32249,1.3862910270690918,0.7254242897033691
32259,1.4067240953445435,0.8066614866256714
32269,1.38100266456604,0.6642010807991028
32279,1.3875391483306885,0.6376956105232239
32289,1.3854854106903076,0.7469868659973145
32299,1.394810676574707,0.6327515244483948
32309,1.3815205097198486,0.8018500208854675
32319,1.3718392848968506,0.7099810838699341
32329,1.377449870109558,0.7329815626144409
32339,1.392669916152954,0.7473248243331909
32349,1.3795989751815796,0.7794970273971558
32359,1.3951877355575562,0.7895764708518982
32369,1.3872742652893066,0.6670675277709961
32379,1.38056480884552,0.6793226003646851
32389,1.3774546384811401,0.7295703887939453
32399,1.3826017379760742,0.7613892555236816
32409,1.3804885149002075,0.7280758619308472
32419,1.3764195442199707,0.6853306293487549
32429,1.3802542686462402,0.7573197484016418
32439,1.388066291809082,0.6950848698616028
32449,1.3884329795837402,0.6882359981536865
32459,1.3865145444869995,0.6795151829719543
32469,1.3801918029785156,0.6678797602653503
32479,1.3763889074325562,0.6170965433120728
32489,1.3741767406463623,0.7395673394203186
32499,1.366285800933838,0.7851117849349976
32509,1.3839422464370728,0.7157349586486816
32519,1.3787763118743896,0.6378719806671143
32529,1.3810847997665405,0.7734534740447998
32539,1.3834216594696045,0.698100745677948
32549,1.3873112201690674,0.8065207004547119
32559,1.3803997039794922,0.7649513483047485
32569,1.3765367269515991,0.6937229633331299
32579,1.3850889205932617,0.7318238019943237
32589,1.3770374059677124,0.806588888168335
32599,1.3796974420547485,0.761626660823822
32609,1.3710438013076782,0.7332017421722412
32619,1.375601053237915,0.6882608532905579
32629,1.368783712387085,0.768747091293335
32639,1.3776123523712158,0.7228249907493591
32649,1.3913705348968506,0.5992026329040527
32659,1.3993135690689087,0.6101682186126709
32669,1.397179126739502,0.7590550780296326
32679,1.3936012983322144,0.7310953736305237
32689,1.3675494194030762,0.7594952583312988
32699,1.3720171451568604,0.6755739450454712
32709,1.3914084434509277,0.8179383873939514
32719,1.4030671119689941,0.6181693077087402
32729,1.3753433227539062,0.7065738439559937
32739,1.3863868713378906,0.6409262418746948
32749,1.4135074615478516,0.6116962432861328
32759,1.3710291385650635,0.6607053875923157
32769,1.3748736381530762,0.6822243928909302
32779,1.3662562370300293,0.7308045029640198
32789,1.3807992935180664,0.6632248759269714
32799,1.3727599382400513,0.6824731826782227
32809,1.3865458965301514,0.7700967788696289
32819,1.3728084564208984,0.7260286808013916
32829,1.3830097913742065,0.7103638648986816
32839,1.4102325439453125,0.7597987055778503
32849,1.4048845767974854,0.6084240674972534
32859,1.3781540393829346,0.6869475245475769
32869,1.438563585281372,0.6131081581115723
32879,1.377719759941101,0.7610223293304443
32889,1.3917359113693237,0.806592583656311
32899,1.3907755613327026,0.5924170017242432
32909,1.4119386672973633,0.8099718689918518
32919,1.3869695663452148,0.6249438524246216
32929,1.4053314924240112,0.6212116479873657
32939,1.388105034828186,0.6837661266326904
32949,1.3752716779708862,0.767035186290741
32959,1.3875761032104492,0.6127433776855469
32969,1.3972399234771729,0.6213006377220154
32979,1.40248441696167,0.6150391101837158
32989,1.3853139877319336,0.635887622833252
32999,1.3789477348327637,0.7034348249435425
33009,1.3763065338134766,0.7161192893981934
33019,1.393065333366394,0.6269150972366333
33029,1.3946428298950195,0.7275327444076538
33039,1.3795154094696045,0.7059987187385559
33049,1.3940058946609497,0.7367245554924011
33059,1.3852946758270264,0.6627490520477295
33069,1.377426028251648,0.7801162600517273
33079,1.3805365562438965,0.6338883638381958
33089,1.397653341293335,0.759264349937439
33099,1.3819247484207153,0.6886014938354492
33109,1.383270502090454,0.7376787662506104
33119,1.377457857131958,0.7202332615852356
33129,1.3838083744049072,0.7854456901550293
33139,1.373673439025879,0.6961106061935425
33149,1.3793212175369263,0.7342796325683594
33159,1.3879878520965576,0.6585435271263123
33169,1.3966782093048096,0.6412022113800049
33179,1.3838720321655273,0.7521135210990906
33189,1.3997418880462646,0.7536336183547974
33199,1.3791677951812744,0.72308748960495
33209,1.3812994956970215,0.6768889427185059
33219,1.3808547258377075,0.7170453667640686
33229,1.3732004165649414,0.7343340516090393
33239,1.3763476610183716,0.7548717856407166
33249,1.3808523416519165,0.6778935194015503
33259,1.3864080905914307,0.7348902225494385
33269,1.388405203819275,0.7207236289978027
33279,1.38568115234375,0.7780742645263672
33289,1.38584303855896,0.7111033201217651
33299,1.3975214958190918,0.7489243745803833
33309,1.4175057411193848,0.7571536302566528
33319,1.390819787979126,0.6326746940612793
33329,1.383600115776062,0.6417005658149719
33339,1.3677725791931152,0.7189750671386719
33349,1.3802814483642578,0.7046396136283875
33359,1.3921854496002197,0.619755744934082
33369,1.3674259185791016,0.7219024896621704
33379,1.3800606727600098,0.7212905883789062
33389,1.3820096254348755,0.7770828008651733
33399,1.3925296068191528,0.8053890466690063
33409,1.4151967763900757,0.5795944333076477
33419,1.372605562210083,0.7275757193565369
33429,1.3844950199127197,0.7033486366271973
33439,1.3997520208358765,0.7487719655036926
33449,1.389319658279419,0.711783230304718
33459,1.3797645568847656,0.7047477960586548
33469,1.3807278871536255,0.7006264925003052
33479,1.3734965324401855,0.7435092926025391
33489,1.3889482021331787,0.7707467079162598
33499,1.3911168575286865,0.7400580644607544
33509,1.3888126611709595,0.7603181600570679
33519,1.381864070892334,0.7290602922439575
33529,1.3840832710266113,0.6943986415863037
33539,1.3673896789550781,0.7400386333465576
33549,1.3858914375305176,0.7732850909233093
33559,1.372125267982483,0.7603434920310974
33569,1.373788833618164,0.6740822792053223
33579,1.3645808696746826,0.7698373198509216
33589,1.3810516595840454,0.6395025253295898
33599,1.4076220989227295,0.8089092969894409
33609,1.3848164081573486,0.7837964296340942
33619,1.3943897485733032,0.7091125249862671
33629,1.3735737800598145,0.7275354862213135
33639,1.3899328708648682,0.6131892204284668
33649,1.371608018875122,0.7100475430488586
33659,1.3904025554656982,0.6924200057983398
33669,1.3712050914764404,0.6957231760025024
33679,1.3869616985321045,0.6377577781677246
33689,1.3792533874511719,0.7273693084716797
33699,1.4014122486114502,0.7947112321853638
33709,1.3859974145889282,0.7937582731246948
33719,1.386549472808838,0.6468148231506348
33729,1.3713762760162354,0.7240200638771057
33739,1.3763535022735596,0.7452441453933716
33749,1.3823604583740234,0.6590902805328369
33759,1.3758045434951782,0.7384568452835083
33769,1.4094369411468506,0.6968885660171509
33779,1.4095942974090576,0.5812799334526062
33789,1.3685972690582275,0.6828622817993164
33799,1.3726118803024292,0.6936314105987549
33809,1.366985559463501,0.7530478239059448
33819,1.3708983659744263,0.7253512144088745
33829,1.390789270401001,0.7972425818443298
33839,1.37443208694458,0.6972403526306152
33849,1.3761649131774902,0.7240984439849854
33859,1.3785607814788818,0.7276780605316162
33869,1.3842968940734863,0.7667300701141357
33879,1.3801875114440918,0.7168339490890503
33889,1.375427007675171,0.7302864193916321
33899,1.3876910209655762,0.769862174987793
33909,1.39453125,0.62306147813797
33919,1.3852744102478027,0.674030601978302
33929,1.3817484378814697,0.7822738885879517
33939,1.3814377784729004,0.7392168045043945
33949,1.3727819919586182,0.7135010361671448
33959,1.382242202758789,0.6769378781318665
33969,1.3990488052368164,0.7672663927078247
33979,1.374511480331421,0.7776606678962708
33989,1.3890043497085571,0.7557640075683594
33999,1.380047082901001,0.7048840522766113
34009,1.3636748790740967,0.6811118721961975
34019,1.3915221691131592,0.7297642230987549
34029,1.3885719776153564,0.6931052803993225
34039,1.3793115615844727,0.7482263445854187
34049,1.36934494972229,0.7355183362960815
34059,1.386121153831482,0.6785244345664978
